-1.062885845460447953e+00,-1.149316428144762314e+00,-1.056584582282890095e+00,-1.609769866668186777e+00,-9.549671749003962873e-01,-9.448856906734408589e-01,-9.448856906734408589e-01,-3.839999999999999858e+00
3.929629000839428565e-01,3.466253846748851286e-01,4.612877239412234709e-01,-2.546455149061489509e-01,6.727291336869529736e-01,3.846293778036555255e-01,3.846293778036555255e-01,-2.338000000000000078e+00
8.297175237472600440e-01,5.519743625985833457e-01,1.220223877053280281e+00,1.210374750326671300e+00,2.811729068638205709e-01,7.170081449229296355e-01,7.170081449229296355e-01,-3.021000000000000352e+00
-9.173009709060088168e-01,-9.928886895337301066e-01,-1.056584582282890095e+00,5.626406337625527998e-01,-1.038384478751047446e+00,-7.786963071138037762e-01,-7.786963071138037762e-01,-7.099999999999999645e-01
9.753023983016991805e-01,4.739842972523404252e-01,2.738096183277393791e+00,-1.634407595293403848e+00,-1.373875044696587944e+00,5.508187613632925528e-01,5.508187613632925528e-01,-8.230000000000000426e+00
1.994396520182772692e+00,1.687771127340180755e+00,1.979160030165336925e+00,5.189704995506766450e-01,5.419473572360491292e-02,2.101919674586571585e+00,2.101919674586571585e+00,-4.099000000000000199e+00
-4.379172357937434479e-02,-2.108467776781521585e-01,-2.976484291708332841e-01,1.115049541926131926e-01,8.578865049102705198e-01,-5.854231168870994290e-02,-5.854231168870994290e-02,-1.159999999999999920e+00
-1.893765981338134119e-01,-4.648805396928849532e-01,4.612877239412234709e-01,-1.634402730169674411e+00,-1.266599409318738045e+00,-3.355246176214383702e-01,-3.355246176214383702e-01,-4.169999999999999929e+00
1.017931509750647223e-01,1.216425531475498617e-01,-2.976484291708332841e-01,1.179871241642757029e-01,1.125767325928880069e+00,1.630435330574727948e-01,1.630435330574727948e-01,-2.483999999999999986e+00
1.120887272856138317e+00,1.462050756750606251e+00,-2.976484291708332841e-01,1.878832048452221126e-01,6.184266283947879028e-01,1.437162140348023476e+00,1.437162140348023476e+00,-4.150000000000000355e+00
3.929629000839428565e-01,3.862705845531774207e-01,-2.976484291708332841e-01,2.705699292939156564e-01,4.852942115757213903e-01,4.954223001767468770e-01,4.954223001767468770e-01,-3.785000000000000142e+00
-6.261312217971306548e-01,-7.975979588115068575e-01,-2.976484291708332841e-01,1.295063824404659947e+00,-4.532752634837807770e-01,-6.679033847407124247e-01,-6.679033847407124247e-01,-1.379999999999999893e+00
-3.349614726882524929e-01,-4.446053140329510600e-01,-1.056584582282890095e+00,5.627106857702101061e-01,-1.040446299077002257e+00,-1.139387728752556256e-01,-1.139387728752556256e-01,-3.629999999999999893e+00
3.929629000839428565e-01,2.105648368597117515e-01,-2.976484291708332841e-01,1.023743886971165029e+00,1.226952674600848336e+00,4.954223001767468770e-01,4.954223001767468770e-01,-3.238999999999999879e+00
2.285566269291650965e+00,1.942039696086368172e+00,1.979160030165336925e+00,9.654822521524557555e-01,1.066939687828258432e+00,2.378901980519299908e+00,2.378901980519299908e+00,-4.370000000000000107e+00
-3.349614726882524929e-01,-4.945614633903519519e-01,-2.976484291708332841e-01,1.029967479922093004e-01,4.025319497687743220e-01,-3.909210788079840460e-01,-3.909210788079840460e-01,-1.780000000000000027e+00
-6.261312217971306548e-01,-7.775293750332613607e-01,-1.056584582282890095e+00,-1.250569617273435963e+00,-1.320210573993069181e+00,-5.571104623676210732e-01,-5.571104623676210732e-01,-4.240000000000000213e+00
-1.062885845460447953e+00,-1.129959533408924743e+00,-1.056584582282890095e+00,5.433016472557252730e-01,-9.746362636646074273e-01,-9.448856906734408589e-01,-9.448856906734408589e-01,-2.899999999999999800e-01
6.841326491928210185e-01,3.960123291908592691e-01,4.612877239412234709e-01,9.886623774530816089e-01,1.501845117796022366e+00,6.062152225498382840e-01,6.062152225498382840e-01,-4.735000000000000320e+00
5.385477746383819930e-01,1.176074152572563758e+00,4.612877239412234709e-01,-1.490160633504379994e+00,-8.454280836742239513e-01,4.400258389902012013e-01,4.400258389902012013e-01,-7.209999999999999964e+00
-7.717160963515696803e-01,2.957376191821095013e-01,-2.976484291708332841e-01,-1.644937784013766002e+00,-1.239032834751230494e+00,-8.340927683003495074e-01,-8.340927683003495074e-01,-3.540000000000000036e+00
