-1.501901450813036387e+00,-1.636333257254228846e+00,-9.453525567891176706e-01,-2.484342790791516986e+00,-9.420589700807557865e-01,-1.281309388000336780e+00,-1.281309388000336780e+00,-3.011523529999999838e-01
3.949886930009501862e-01,-1.170318646156717074e-02,-9.453525567891176706e-01,-2.484450548444812057e+00,-1.054510892226340646e+00,3.983799792867697143e-01,3.983799792867697143e-01,-1.623507430999999945e+00
-1.501901450813036387e+00,-1.171958898653242542e+00,4.666799476537705216e-01,-1.063145622725920891e-01,-1.039721769149378527e+00,-7.214129322379679854e-01,-7.214129322379679854e-01,2.479072060000000188e-01
3.949886930009501862e-01,3.330888206878098168e-01,-9.453525567891176706e-01,-2.155921147977580832e-01,5.155108710267459760e-01,3.983799792867697143e-01,3.983799792867697143e-01,-1.860732739999999830e-01
3.949886930009501862e-01,4.513690500929002369e-01,-9.453525567891176706e-01,1.733325860344544278e+00,-2.328934147334133786e-01,9.582764350491386196e-01,9.582764350491386196e-01,-1.352163075999999853e+00
3.949886930009501862e-01,-2.453481255986229292e-01,-9.453525567891176706e-01,-2.481697320024528253e+00,-8.277359548378452336e-01,-1.615164764755991078e-01,-1.615164764755991078e-01,-1.024961624000000127e+00
3.949886930009501862e-01,4.484535304197751482e-01,4.666799476537705216e-01,5.717201140132195381e-01,-1.234575790321464916e-01,3.983799792867697143e-01,3.983799792867697143e-01,5.026065939999999621e-01
3.949886930009501862e-01,9.522623983110994894e-02,-9.453525567891176706e-01,-4.185911776092942072e-01,1.554983337923622200e+00,-7.214129322379679854e-01,-7.214129322379679854e-01,-3.406336739999999974e-01
3.949886930009501862e-01,4.484535304197751482e-01,4.666799476537705216e-01,-2.604796142202955300e-01,2.658554389475537363e-03,3.983799792867697143e-01,3.983799792867697143e-01,5.939968799999999494e-01
3.949886930009501862e-01,4.526711721394192089e-01,-9.453525567891176706e-01,4.231228406457308577e-01,-3.364575277055797398e-01,9.582764350491386196e-01,9.582764350491386196e-01,-1.167318706999999955e+00
3.949886930009501862e-01,8.003786989619213754e-01,-9.453525567891176706e-01,6.099334777690549325e-01,-5.685527288064169404e-01,1.518172890811507525e+00,1.518172890811507525e+00,-1.445841484000000010e+00
-1.501901450813036387e+00,-9.438337232823498235e-01,-9.453525567891176706e-01,1.515882649134514537e+00,2.535498549854460659e+00,-7.214129322379679854e-01,-7.214129322379679854e-01,6.969623719999999967e-01
3.949886930009501862e-01,1.036615232703981537e-01,-9.453525567891176706e-01,-1.442663423577601911e+00,-5.514723808962905816e-01,3.983799792867697143e-01,3.983799792867697143e-01,-1.104283187999999916e+00
3.949886930009501862e-01,2.177241109558444854e-01,-9.453525567891176706e-01,1.687127445550869353e+00,6.687336338406456304e-02,3.983799792867697143e-01,3.983799792867697143e-01,-7.345944509999999816e-01
3.949886930009501862e-01,1.036615232703981537e-01,4.666799476537705216e-01,-2.725715631077187950e-01,-9.773734858086613464e-01,3.983799792867697143e-01,3.983799792867697143e-01,-9.044987290000000568e-01
3.949886930009501862e-01,3.373064624074539331e-01,4.666799476537705216e-01,-2.595080852660544002e-01,-1.236361439718286714e+00,9.582764350491386196e-01,9.582764350491386196e-01,-1.629295033000000226e+00
3.949886930009501862e-01,4.471514083732561207e-01,-9.453525567891176706e-01,4.966717117305020079e-01,1.682609266456215960e-02,3.983799792867697143e-01,3.983799792867697143e-01,2.794025330000000085e-01
3.949886930009501862e-01,6.820984695568308442e-01,-9.453525567891176706e-01,7.814643872037857486e-01,-4.479258376147515208e-01,9.582764350491386196e-01,9.582764350491386196e-01,-1.490595349999999930e-01
3.949886930009501862e-01,1.831860444325519532e+00,4.666799476537705216e-01,-4.011631088340766316e-01,5.682954041047184601e-01,-7.214129322379679854e-01,-7.214129322379679854e-01,1.913570318999999964e+00
3.949886930009501862e-01,-1.592082818121127313e-02,-9.453525567891176706e-01,-3.609186837616545906e-01,3.981338553028818117e-01,-1.615164764755991078e-01,-1.615164764755991078e-01,-5.897033799999999715e-02
3.949886930009501862e-01,6.820984695568308442e-01,-9.453525567891176706e-01,4.576453884374671599e-01,-2.570369033496143207e-01,9.582764350491386196e-01,9.582764350491386196e-01,-1.314724009999999887e-01
3.949886930009501862e-01,6.820984695568308442e-01,4.666799476537705216e-01,3.206383321461900304e-01,-1.010520892328302389e-01,9.582764350491386196e-01,9.582764350491386196e-01,-1.772797069999999808e-01
3.949886930009501862e-01,-2.482636452717480458e-01,4.666799476537705216e-01,-5.342613557951879644e-01,-2.715341769383725623e-01,-7.214129322379679854e-01,-7.214129322379679854e-01,8.484270779999999457e-01
3.949886930009501862e-01,5.625161181052215076e-01,-9.453525567891176706e-01,-6.301391695547979843e-01,1.667673721792885644e+00,3.983799792867697143e-01,3.983799792867697143e-01,8.009148970000000700e-01
3.949886930009501862e-01,3.288711789681657005e-01,-9.453525567891176706e-01,1.417362809775190247e+00,3.500108735748220123e+00,-1.615164764755991078e-01,-1.615164764755991078e-01,2.802101049999999871e-01
-1.501901450813036387e+00,-1.639248776927354045e+00,-9.453525567891176706e-01,-1.519657127652186634e+00,-6.506643347355471896e-01,-1.841205843762705685e+00,-1.841205843762705685e+00,1.521404148000000012e+00
3.949886930009501862e-01,-2.495657673182670455e-01,-9.453525567891176706e-01,4.651393564132437208e-01,8.750545903750177323e-02,-7.214129322379679854e-01,-7.214129322379679854e-01,7.023013240000000046e-01
-5.295681738441008868e+00,-4.651948459702496486e+00,-9.453525567891176706e-01,-2.439546702773847997e+00,-8.551668958321190228e-01,-4.080791666812181084e+00,-4.080791666812181084e+00,1.729219466999999844e+00
3.949886930009501862e-01,2.148085912827193689e-01,4.666799476537705216e-01,1.381137786373284548e+00,1.242721604256572382e-01,-1.615164764755991078e-01,-1.615164764755991078e-01,9.020409179999999694e-01
3.949886930009501862e-01,5.667337598248656239e-01,4.666799476537705216e-01,4.260708794016525025e-01,-5.887222042643447395e-01,9.582764350491386196e-01,9.582764350491386196e-01,-7.847088100000000344e-01
3.949886930009501862e-01,-1.592082818121127313e-02,-9.453525567891176706e-01,-3.538894357261229140e-01,3.108869225337582143e-01,-1.615164764755991078e-01,-1.615164764755991078e-01,-1.074695519999999960e-01
3.949886930009501862e-01,6.820984695568308442e-01,-9.453525567891176706e-01,1.619268222867547014e-01,2.614793507479094004e+00,9.582764350491386196e-01,9.582764350491386196e-01,-4.255185160000000133e-01
3.949886930009501862e-01,9.944388155075405133e-02,4.666799476537705216e-01,1.657490049374553243e+00,1.045073042337717917e+00,-1.615164764755991078e-01,-1.615164764755991078e-01,2.627127009999999929e-01
-1.501901450813036387e+00,-2.337268074665395989e+00,-9.453525567891176706e-01,-2.312083249721528677e+00,-1.291614687572604003e+00,-2.960998755287443274e+00,-2.960998755287443274e+00,1.747434713000000084e+00
3.949886930009501862e-01,9.944388155075405133e-02,-9.453525567891176706e-01,1.547943746330684434e+00,9.477047341200446340e-01,-1.615164764755991078e-01,-1.615164764755991078e-01,4.249899060000000284e-01
3.949886930009501862e-01,2.148085912827193689e-01,4.666799476537705216e-01,9.389344342340607552e-01,1.362685499190483096e+00,-1.615164764755991078e-01,-1.615164764755991078e-01,8.605406650000000379e-01
-1.501901450813036387e+00,-1.405603837790298183e+00,-9.453525567891176706e-01,7.377748261943158081e-02,-2.564985309404293479e-01,-1.281309388000336780e+00,-1.281309388000336780e+00,8.164831000000000172e-01
3.949886930009501862e-01,-1.461870613469229072e-02,1.878712452096658714e+00,3.442328156514743998e-01,-1.491458769882424984e-01,-1.615164764755991078e-01,-1.615164764755991078e-01,-2.967107039999999918e-01
3.949886930009501862e-01,3.330888206878098168e-01,-9.453525567891176706e-01,-7.202269164901530241e-01,-6.992933545506974102e-01,3.983799792867697143e-01,3.983799792867697143e-01,-1.041046669999999980e-01
3.949886930009501862e-01,3.330888206878098168e-01,3.290744956539546795e+00,3.979547920590261745e-01,-2.882234328506222409e-01,3.983799792867697143e-01,3.983799792867697143e-01,-8.696618400000000193e-02
3.949886930009501862e-01,-1.299834158666575978e-01,4.666799476537705216e-01,-3.829709176798763437e-01,-9.217046148139903528e-01,-1.615164764755991078e-01,-1.615164764755991078e-01,-2.738743489999999614e-01
3.949886930009501862e-01,2.190262330023634851e-01,1.878712452096658714e+00,-2.788655927390596978e-01,-8.479354439481142647e-01,3.983799792867697143e-01,3.983799792867697143e-01,-1.669718523000000010e+00
-3.398791594627022850e+00,-3.149816260034569382e+00,-9.453525567891176706e-01,-4.232531070372418380e-01,4.899796831288869003e-01,-3.520895211049812179e+00,-3.520895211049812179e+00,3.296089546999999786e+00
3.949886930009501862e-01,8.003786989619213754e-01,-9.453525567891176706e-01,5.513141136245112151e-01,-4.030203014590046928e-01,1.518172890811507525e+00,1.518172890811507525e+00,-1.456070736000000032e+00
3.949886930009501862e-01,5.667337598248656239e-01,4.666799476537705216e-01,6.296936530416155087e-01,-7.894978167455893869e-01,9.582764350491386196e-01,9.582764350491386196e-01,-7.793249940000001041e-01
3.949886930009501862e-01,-3.636283550037133772e-01,-9.453525567891176706e-01,-2.017892445672500035e-01,-3.602926019245257794e-01,-7.214129322379679854e-01,-7.214129322379679854e-01,3.834447879999999809e-01
3.949886930009501862e-01,4.484535304197751482e-01,-9.453525567891176706e-01,-5.557263498241515887e-01,4.489572412476662278e-01,3.983799792867697143e-01,3.983799792867697143e-01,5.396203330000000076e-01
3.949886930009501862e-01,3.373064624074539331e-01,-9.453525567891176706e-01,-6.279115545970141710e-02,-1.278277424138199114e+00,9.582764350491386196e-01,9.582764350491386196e-01,-1.670122309000000138e+00
3.949886930009501862e-01,2.177241109558444854e-01,-9.453525567891176706e-01,-3.968080453143130182e-01,4.989480011925742087e-01,3.983799792867697143e-01,3.983799792867697143e-01,-8.143646669999999865e-01
3.949886930009501862e-01,2.177241109558444854e-01,4.666799476537705216e-01,3.969689774026740614e-01,-4.170251496987040785e-01,3.983799792867697143e-01,3.983799792867697143e-01,-7.954315779999999725e-01
3.949886930009501862e-01,4.484535304197751482e-01,4.666799476537705216e-01,-4.134427639660527842e-01,4.615469030449015908e-01,3.983799792867697143e-01,3.983799792867697143e-01,4.331553610000000165e-01
3.949886930009501862e-01,-9.462829430097902117e-01,-9.453525567891176706e-01,-2.272136829294645999e+00,-4.393413827731029175e-01,-1.841205843762705685e+00,-1.841205843762705685e+00,1.173878788999999978e+00
3.949886930009501862e-01,2.148085912827193689e-01,1.878712452096658714e+00,3.448568922004188221e-03,1.812709883345603457e+00,-1.615164764755991078e-01,-1.615164764755991078e-01,9.430027890000000079e-01
3.949886930009501862e-01,2.177241109558444854e-01,1.878712452096658714e+00,4.366601497685771438e-01,-5.691951683248432925e-01,3.983799792867697143e-01,3.983799792867697143e-01,-7.432982879999999737e-01
-1.501901450813036387e+00,-1.520968547522263625e+00,4.666799476537705216e-01,-2.169860568599317474e-01,-1.306211254020602786e+00,-1.281309388000336780e+00,-1.281309388000336780e+00,3.624927679999999652e-01
3.949886930009501862e-01,2.180870093194540615e+00,4.666799476537705216e-01,1.708112685881712389e+00,8.513701349792643924e-01,-1.615164764755991078e-01,-1.615164764755991078e-01,4.659517770000000114e-01
3.949886930009501862e-01,3.330888206878098168e-01,4.666799476537705216e-01,2.159743741837174581e-03,1.442940786500241046e+00,3.983799792867697143e-01,3.983799792867697143e-01,-1.838300169999999845e-01
3.949886930009501862e-01,5.667337598248656239e-01,-9.453525567891176706e-01,6.228769390642054926e-01,-6.986729122287136384e-01,9.582764350491386196e-01,9.582764350491386196e-01,-9.306784300000001120e-02
-1.501901450813036387e+00,-7.101887841452940719e-01,-9.453525567891176706e-01,6.047407131617246190e-01,-4.554176268584607667e-01,-1.615164764755991078e-01,-1.615164764755991078e-01,2.366460560000000213e-01
